Iteration,Learning Rate,Batch Size,Gamma,GAE Lambda,Mean Score
7193,0.00025,64,0.99,0.9534382918495747,[22.44]
7194,0.00025,64,0.99,0.9732633091482551,[32.6]
7195,0.00025,64,0.99,0.9548563334731591,[25.14]
7196,0.00025,64,0.99,0.8927392512790071,[30.04]
7197,0.00025,64,0.99,0.8689598512491462,[30.56]
7198,0.00025,64,0.99,0.9124530170180922,[29.2]
7199,0.00025,64,0.99,0.9185131614023498,[28.46]
7200,0.00025,64,0.99,0.9685512389910381,[23.66]
7201,0.00025,64,0.99,0.9725053121023166,[29.28]
7202,0.00025,64,0.99,0.9058019777181219,[25.34]
7203,0.00025,64,0.99,0.9697818635098274,[27.6]
7204,0.00025,64,0.99,0.9828998595522677,[28.52]
7205,0.00025,64,0.99,0.9448890297425266,[28.84]
7206,0.00025,64,0.99,0.9719090809732159,[26.44]
7207,0.00025,64,0.99,0.9551168903191053,[28.24]
7208,0.00025,64,0.99,0.8598986927517149,[27.9]
7209,0.00025,64,0.99,0.9139494585850885,[30.88]
7210,0.00025,64,0.99,0.9810135622616636,[26.6]
7211,0.00025,64,0.99,0.9739170173455017,[25.3]
7212,0.00025,64,0.99,0.9699189701230104,[26.84]
7213,0.00025,64,0.99,0.8750157840782058,[29.34]
7214,0.00025,64,0.99,0.8825686968629283,[26.]
7215,0.00025,64,0.99,0.9611580633600897,[30.66]
7216,0.00025,64,0.99,0.9655187183351176,[30.32]
7217,0.00025,64,0.99,0.9138059324102248,[27.76]
7218,0.00025,64,0.99,0.9657704951811314,[30.14]
7219,0.00025,64,0.99,0.850908693375808,[29.5]
7220,0.00025,64,0.99,0.9153920908128328,[30.64]
7221,0.00025,64,0.99,0.9181119389979102,[28.94]
7222,0.00025,64,0.99,0.8685950160387904,[27.78]
7223,0.00025,64,0.99,0.9116076594411886,[23.04]
7224,0.00025,64,0.99,0.9634918334329009,[29.28]
7225,0.00025,64,0.99,0.9701248212981409,[23.48]
7226,0.00025,64,0.99,0.9648796904572408,[29.58]
7227,0.00025,64,0.99,0.9875475097231114,[27.46]
7228,0.00025,64,0.99,0.8612396955568693,[24.66]
7229,0.00025,64,0.99,0.8925213194287934,[25.88]
7230,0.00025,64,0.99,0.982691141222169,[31.64]
7231,0.00025,64,0.99,0.9047987967885573,[27.68]
7232,0.00025,64,0.99,0.9300713127868359,[27.3]
7233,0.00025,64,0.99,0.938070869345785,[26.48]
7234,0.00025,64,0.99,0.9646441239878827,[26.46]
7235,0.00025,64,0.99,0.9560404736781628,[24.26]
7236,0.00025,64,0.99,0.8889981951714981,[31.7]
7237,0.00025,64,0.99,0.9158433543493125,[26.12]
7238,0.00025,64,0.99,0.9547456200532153,[26.24]
7239,0.00025,64,0.99,0.9488551216506662,[31.32]
7240,0.00025,64,0.99,0.987271274219533,[26.4]
7241,0.00025,64,0.99,0.8936937784500564,[28.82]
7242,0.00025,64,0.99,0.9081756966537676,[24.96]
7243,0.00025,64,0.99,0.8531270508460757,[26.72]
7244,0.00025,64,0.99,0.9051097186410995,[31.06]
7245,0.00025,64,0.99,0.8597662071928479,[28.38]
7246,0.00025,64,0.99,0.8893749303381423,[30.66]
7247,0.00025,64,0.99,0.8736834614219405,[32.24]
7248,0.00025,64,0.99,0.971155371010605,[27.56]
7249,0.00025,64,0.99,0.9360653962964935,[27.46]
7250,0.00025,64,0.99,0.9480061801496168,[22.9]
7251,0.00025,64,0.99,0.9194952795327691,[24.78]
7252,0.00025,64,0.99,0.9059100352643696,[26.84]
7253,0.00025,64,0.99,0.9769488145630556,[30.34]
7254,0.00025,64,0.99,0.8690507724864218,[28.06]
7255,0.00025,64,0.99,0.9722782868567257,[27.42]
7256,0.00025,64,0.99,0.9208307886400242,[32.4]
7257,0.00025,64,0.99,0.892691206400593,[30.74]
7258,0.00025,64,0.99,0.9412189734484471,[26.92]
7259,0.00025,64,0.99,0.9227570051391321,[26.98]
7260,0.00025,64,0.99,0.9175272656802316,[29.88]
7261,0.00025,64,0.99,0.9448807604877413,[22.84]
7262,0.00025,64,0.99,0.9810724648305188,[30.76]
7263,0.00025,64,0.99,0.9610230263847919,[26.82]
7264,0.00025,64,0.99,0.908522629605048,[30.62]
7265,0.00025,64,0.99,0.9274814254044047,[26.92]
7266,0.00025,64,0.99,0.9347832265193285,[26.94]
7267,0.00025,64,0.99,0.8925803356667255,[28.1]
7268,0.00025,64,0.99,0.9569795280565333,[27.26]
7269,0.00025,64,0.99,0.9384912505868453,[27.72]
7270,0.00025,64,0.99,0.972089912593719,[26.68]
7271,0.00025,64,0.99,0.934581149582966,[28.56]
7272,0.00025,64,0.99,0.8848256158358669,[25.22]
7273,0.00025,64,0.99,0.9828424000240791,[24.6]
7274,0.00025,64,0.99,0.8782339933977902,[29.32]
7275,0.00025,64,0.99,0.9127922290364189,[26.46]
7276,0.00025,64,0.99,0.9007218974546333,[27.02]
7277,0.00025,64,0.99,0.9682224752067722,[28.86]
7278,0.00025,64,0.99,0.9567300523274295,[28.24]
7279,0.00025,64,0.99,0.9878545060432857,[25.3]
7280,0.00025,64,0.99,0.8965821118677118,[26.42]
7281,0.00025,64,0.99,0.9567341558981872,[27.52]
7282,0.00025,64,0.99,0.951177804229292,[30.54]
7283,0.00025,64,0.99,0.9167749580902855,[24.56]
7284,0.00025,64,0.99,0.9209915835958528,[25.7]
7285,0.00025,64,0.99,0.9863945894535777,[23.7]
7286,0.00025,64,0.99,0.9495738819053601,[25.06]
7287,0.00025,64,0.99,0.9813016021016019,[27.76]
7288,0.00025,64,0.99,0.9341820012784326,[29.82]
7289,0.00025,64,0.99,0.9165195562435575,[31.78]
7290,0.00025,64,0.99,0.9264604841644307,[26.3]
7291,0.00025,64,0.99,0.9472396881952809,[31.08]
7292,0.00025,64,0.99,0.8838563798716219,[31.34]
7293,0.00025,64,0.99,0.9190827466471286,[30.06]
7294,0.00025,64,0.99,0.9146315355693435,[25.28]
7295,0.00025,64,0.99,0.9397256305262986,[25.98]
7296,0.00025,64,0.99,0.8662804278888453,[29.88]
7297,0.00025,64,0.99,0.9149912983362714,[26.7]
7298,0.00025,64,0.99,0.9211709840687609,[27.36]
7299,0.00025,64,0.99,0.8856066013683527,[24.98]
7300,0.00025,64,0.99,0.93181741071732,[29.28]
7301,0.00025,64,0.99,0.9400964893045909,[28.26]
7302,0.00025,64,0.99,0.873676089586217,[31.28]
7303,0.00025,64,0.99,0.8700966396165853,[28.18]
7304,0.00025,64,0.99,0.9222826270490748,[25.24]
7305,0.00025,64,0.99,0.942827576948317,[26.2]
7306,0.00025,64,0.99,0.9827096469130957,[26.22]
7307,0.00025,64,0.99,0.8918847204555937,[30.82]
7308,0.00025,64,0.99,0.9395383885771402,[29.42]
7309,0.00025,64,0.99,0.9358719765693873,[28.68]
7310,0.00025,64,0.99,0.9286363049815786,[27.96]
7311,0.00025,64,0.99,0.8976333650250188,[26.22]
7312,0.00025,64,0.99,0.902610686571316,[30.64]
7313,0.00025,64,0.99,0.888289570697527,[27.5]
7314,0.00025,64,0.99,0.9674931316214354,[25.86]
7315,0.00025,64,0.99,0.9268822345367894,[30.48]
7316,0.00025,64,0.99,0.9674903638945074,[28.16]
7317,0.00025,64,0.99,0.8722948865446831,[26.72]
7318,0.00025,64,0.99,0.9324823857056299,[29.56]
7319,0.00025,64,0.99,0.8829698795710035,[30.98]
7320,0.00025,64,0.99,0.9240190696829561,[32.8]
7321,0.00025,64,0.99,0.9673913559156103,[28.44]
7322,0.00025,64,0.99,0.9461077220414947,[29.94]
7323,0.00025,64,0.99,0.9688971505934958,[29.26]
7324,0.00025,64,0.99,0.9431511315343574,[28.84]
7325,0.00025,64,0.99,0.9036858785821202,[24.6]
7326,0.00025,64,0.99,0.9181211356331411,[23.98]
7327,0.00025,64,0.99,0.8557994042176605,[24.52]
7328,0.00025,64,0.99,0.9158187417201545,[29.26]
7329,0.00025,64,0.99,0.9869465878797827,[26.9]
7330,0.00025,64,0.99,0.9085335440112049,[29.72]
7331,0.00025,64,0.99,0.9088979426245547,[26.94]
7332,0.00025,64,0.99,0.8692858436110487,[26.1]
7333,0.00025,64,0.99,0.9325341849823108,[29.24]
7334,0.00025,64,0.99,0.885363351647614,[26.36]
7335,0.00025,64,0.99,0.8509484405726208,[28.56]
7336,0.00025,64,0.99,0.8897959539800226,[30.34]
7337,0.00025,64,0.99,0.9127319826211789,[28.48]
7338,0.00025,64,0.99,0.8612461488734424,[30.12]
7339,0.00025,64,0.99,0.8585222737639441,[28.6]
7340,0.00025,64,0.99,0.9076564589355337,[25.82]
7341,0.00025,64,0.99,0.9627127289995242,[26.02]
7342,0.00025,64,0.99,0.9697556734983637,[26.4]
7343,0.00025,64,0.99,0.9664351591197204,[25.92]
7344,0.00025,64,0.99,0.8848175453432263,[30.16]
7345,0.00025,64,0.99,0.8668511384534772,[24.58]
7346,0.00025,64,0.99,0.9413012672722967,[26.42]
7347,0.00025,64,0.99,0.8791697395105766,[34.22]
7348,0.00025,64,0.99,0.8662683309342002,[24.76]
7349,0.00025,64,0.99,0.8854739604018048,[28.68]
7350,0.00025,64,0.99,0.90665225964368,[24.14]
7351,0.00025,64,0.99,0.9569913449644185,[30.8]
7352,0.00025,64,0.99,0.8778752824480712,[28.42]
7353,0.00025,64,0.99,0.8903240223761594,[30.28]
7354,0.00025,64,0.99,0.9131307324601096,[30.92]
7355,0.00025,64,0.99,0.9582616836159854,[24.66]
7356,0.00025,64,0.99,0.8539312690443033,[27.5]
7357,0.00025,64,0.99,0.8730702138574173,[26.98]
7358,0.00025,64,0.99,0.9553803863590508,[24.7]
7359,0.00025,64,0.99,0.8965221033972729,[28.26]
7360,0.00025,64,0.99,0.916246032115218,[27.02]
7361,0.00025,64,0.99,0.9725432820954865,[27.98]
7362,0.00025,64,0.99,0.972616696207126,[28.12]
7363,0.00025,64,0.99,0.891222475815279,[31.64]
7364,0.00025,64,0.99,0.9851579174961764,[26.68]
7365,0.00025,64,0.99,0.9292730547373741,[26.44]
7366,0.00025,64,0.99,0.9629344530392536,[26.66]
7367,0.00025,64,0.99,0.9135430393015447,[30.58]
7368,0.00025,64,0.99,0.9434724164624236,[25.62]
7369,0.00025,64,0.99,0.974390986050257,[26.38]
7370,0.00025,64,0.99,0.981521141260552,[28.7]
7371,0.00025,64,0.99,0.8765139344398349,[24.16]
7372,0.00025,64,0.99,0.9272189586279092,[29.86]
7373,0.00025,64,0.99,0.8927066297735659,[29.12]
7374,0.00025,64,0.99,0.8671310427461072,[26.62]
7375,0.00025,64,0.99,0.9104783623168794,[29.84]
7376,0.00025,64,0.99,0.9568687287784172,[29.18]
7377,0.00025,64,0.99,0.9258188258183806,[31.84]
7378,0.00025,64,0.99,0.9822144328294726,[23.32]
7379,0.00025,64,0.99,0.8526768995546539,[28.62]
7380,0.00025,64,0.99,0.8766447312411431,[27.92]
7381,0.00025,64,0.99,0.9447535153913781,[29.58]
7382,0.00025,64,0.99,0.912430742802771,[28.34]
7383,0.00025,64,0.99,0.9717664160736209,[26.84]
7384,0.00025,64,0.99,0.8720215375149101,[26.08]
7385,0.00025,64,0.99,0.8710044958737934,[28.8]
7386,0.00025,64,0.99,0.905060658281273,[26.64]
7387,0.00025,64,0.99,0.9420011409579765,[25.62]
7388,0.00025,64,0.99,0.8558447738510692,[33.2]
7389,0.00025,64,0.99,0.8508397350912287,[26.44]
7390,0.00025,64,0.99,0.8650219487360884,[29.46]
7391,0.00025,64,0.99,0.9504503676235284,[27.92]
7392,0.00025,64,0.99,0.8819274931142695,[30.96]
7393,0.00025,64,0.99,0.881551149250437,[31.7]
7394,0.00025,64,0.99,0.8944551118558299,[25.04]
7395,0.00025,64,0.99,0.9335842231541488,[23.54]
7396,0.00025,64,0.99,0.9291899307081588,[26.56]
7397,0.00025,64,0.99,0.9888552303860707,[27.26]
7398,0.00025,64,0.99,0.97395206628039,[29.12]
7399,0.00025,64,0.99,0.9402442834104792,[28.8]
7400,0.00025,64,0.99,0.9832240941855348,[29.28]
7401,0.00025,64,0.99,0.8941848307684438,[26.]
7402,0.00025,64,0.99,0.9701838190597973,[25.72]
7403,0.00025,64,0.99,0.8677407289465496,[27.44]
7404,0.00025,64,0.99,0.8767976583296483,[28.34]
7405,0.00025,64,0.99,0.8915833809414939,[26.02]
7406,0.00025,64,0.99,0.851613920338657,[27.74]
7407,0.00025,64,0.99,0.8863855955753495,[26.78]
7408,0.00025,64,0.99,0.86963594036363,[26.68]
7409,0.00025,64,0.99,0.9773738208644839,[27.58]
7410,0.00025,64,0.99,0.850730947206596,[26.54]
7411,0.00025,64,0.99,0.8868386132428118,[29.04]
7412,0.00025,64,0.99,0.9459221475189974,[27.48]
7413,0.00025,64,0.99,0.9124718271154684,[26.96]
7414,0.00025,64,0.99,0.9478396594094336,[24.72]
7415,0.00025,64,0.99,0.8813003869488784,[26.94]
7416,0.00025,64,0.99,0.9601736068948552,[29.14]
7417,0.00025,64,0.99,0.9371849048932398,[26.34]
7418,0.00025,64,0.99,0.8983913346067166,[29.86]
7419,0.00025,64,0.99,0.9734246982543934,[27.96]
7420,0.00025,64,0.99,0.9489632876631033,[30.74]
7421,0.00025,64,0.99,0.8864646981543807,[26.56]
7422,0.00025,64,0.99,0.8902677730642626,[26.68]
7423,0.00025,64,0.99,0.9587278976119686,[25.14]
7424,0.00025,64,0.99,0.8774354814230553,[33.94]
7425,0.00025,64,0.99,0.9746918131696252,[28.52]
7426,0.00025,64,0.99,0.973764165609264,[26.76]
7427,0.00025,64,0.99,0.9250012853276594,[31.8]
7428,0.00025,64,0.99,0.9869207844462025,[27.14]
7429,0.00025,64,0.99,0.8507550450793667,[26.04]
7430,0.00025,64,0.99,0.8660618823483615,[28.96]
7431,0.00025,64,0.99,0.9023203319790181,[28.88]
7432,0.00025,64,0.99,0.9454671109862473,[26.36]
7433,0.00025,64,0.99,0.8996280047051906,[25.58]
7434,0.00025,64,0.99,0.872235145549641,[32.62]
7435,0.00025,64,0.99,0.8958731827103933,[27.38]
7436,0.00025,64,0.99,0.8888288918624654,[29.28]
7437,0.00025,64,0.99,0.8950384076641866,[26.54]
7438,0.00025,64,0.99,0.8876876987332952,[30.14]
7439,0.00025,64,0.99,0.9598271559509121,[26.38]
7440,0.00025,64,0.99,0.9390893032488123,[26.9]
7441,0.00025,64,0.99,0.9222263035349444,[27.64]
7442,0.00025,64,0.99,0.9097465615292347,[34.82]
7443,0.00025,64,0.99,0.8745416476900459,[22.26]
7444,0.00025,64,0.99,0.9105249134776675,[26.12]
7445,0.00025,64,0.99,0.8898984186105718,[34.56]
7446,0.00025,64,0.99,0.9595170298671658,[25.94]
7447,0.00025,64,0.99,0.9033060722429319,[28.48]
7448,0.00025,64,0.99,0.8970162404703901,[26.68]
7449,0.00025,64,0.99,0.8847114397073039,[28.12]
7450,0.00025,64,0.99,0.8518276382090638,[28.04]
7451,0.00025,64,0.99,0.8953860986697499,[26.46]
7452,0.00025,64,0.99,0.9395177985969877,[23.]
7453,0.00025,64,0.99,0.8999953334367049,[27.36]
7454,0.00025,64,0.99,0.9544283770829055,[26.7]
7455,0.00025,64,0.99,0.856362370579962,[24.82]
7456,0.00025,64,0.99,0.9539747273622387,[27.06]
7457,0.00025,64,0.99,0.9643209585886301,[29.44]
7458,0.00025,64,0.99,0.8674777809472473,[27.78]
7459,0.00025,64,0.99,0.8999697033808771,[25.]
7460,0.00025,64,0.99,0.979945892355852,[25.5]
7461,0.00025,64,0.99,0.9851533147683784,[25.2]
7462,0.00025,64,0.99,0.878990435136525,[27.48]
7463,0.00025,64,0.99,0.9352831227769204,[23.22]
7464,0.00025,64,0.99,0.9001023143594926,[30.18]
7465,0.00025,64,0.99,0.9625131802686452,[28.04]
7466,0.00025,64,0.99,0.9666241278685173,[26.08]
7467,0.00025,64,0.99,0.9403391328653731,[24.12]
7468,0.00025,64,0.99,0.9237306250445898,[26.76]
7469,0.00025,64,0.99,0.9475153425418734,[28.66]
7470,0.00025,64,0.99,0.901189299633961,[30.94]
7471,0.00025,64,0.99,0.9641724769285374,[24.82]
7472,0.00025,64,0.99,0.853595455259477,[25.9]
7473,0.00025,64,0.99,0.856619719324586,[26.16]
7474,0.00025,64,0.99,0.9277913519473827,[33.32]
7475,0.00025,64,0.99,0.9462693625795477,[26.84]
7476,0.00025,64,0.99,0.9642984835586167,[25.16]
7477,0.00025,64,0.99,0.9563092707652586,[28.14]
7478,0.00025,64,0.99,0.91762247655701,[28.78]
7479,0.00025,64,0.99,0.8518512303305514,[27.66]
7480,0.00025,64,0.99,0.9732569875556242,[31.04]
7481,0.00025,64,0.99,0.8903354032901206,[25.58]
7482,0.00025,64,0.99,0.8800479743187395,[34.82]
7483,0.00025,64,0.99,0.9814402816360259,[29.3]
7484,0.00025,64,0.99,0.9264257552851044,[27.56]
7485,0.00025,64,0.99,0.8937757850612366,[26.72]
7486,0.00025,64,0.99,0.969948059048104,[30.06]
7487,0.00025,64,0.99,0.8700575493210555,[31.44]
7488,0.00025,64,0.99,0.8570503198593458,[26.14]
7489,0.00025,64,0.99,0.9824398190260196,[30.12]
7490,0.00025,64,0.99,0.9315331598681319,[30.2]
7491,0.00025,64,0.99,0.9832711939730124,[24.04]
7492,0.00025,64,0.99,0.9101671345059403,[27.72]
7493,0.00025,64,0.99,0.9868304890287538,[27.76]
7494,0.00025,64,0.99,0.9123380527214204,[24.5]
7495,0.00025,64,0.99,0.9043454395590246,[28.82]
7496,0.00025,64,0.99,0.9741415966728654,[27.08]
7497,0.00025,64,0.99,0.8761575358103821,[25.96]
7498,0.00025,64,0.99,0.8637273899968732,[30.16]
7499,0.00025,64,0.99,0.8874461934220619,[25.98]
7500,0.00025,64,0.99,0.967374752078385,[27.38]
7501,0.00025,64,0.99,0.9575243851036961,[26.52]
7502,0.00025,64,0.99,0.9844696854710232,[25.42]
7503,0.00025,64,0.99,0.8825043240533039,[27.74]
7504,0.00025,64,0.99,0.9256817678543161,[27.18]
7505,0.00025,64,0.99,0.9621442178943599,[27.04]
7506,0.00025,64,0.99,0.8711553647148721,[31.32]
7507,0.00025,64,0.99,0.9385031312815986,[28.46]
7508,0.00025,64,0.99,0.8851626834603721,[31.34]
7509,0.00025,64,0.99,0.9035166811505503,[27.3]
7510,0.00025,64,0.99,0.9802170449969608,[28.28]
7511,0.00025,64,0.99,0.9162713236629886,[25.46]
7512,0.00025,64,0.99,0.9806787407003487,[28.28]
7513,0.00025,64,0.99,0.9429026525577127,[29.62]
7514,0.00025,64,0.99,0.986955589522163,[27.34]
7515,0.00025,64,0.99,0.9071754617059201,[26.5]
7516,0.00025,64,0.99,0.9875970076824204,[22.8]
7517,0.00025,64,0.99,0.8736834687067013,[26.38]
7518,0.00025,64,0.99,0.9430600473216401,[29.1]
7519,0.00025,64,0.99,0.9247261924986212,[31.]
7520,0.00025,64,0.99,0.9461330448155673,[27.3]
7521,0.00025,64,0.99,0.9814501599393153,[28.56]
7522,0.00025,64,0.99,0.9700142129241046,[28.12]
7523,0.00025,64,0.99,0.9153871927964513,[28.82]
7524,0.00025,64,0.99,0.9429112151202298,[29.38]
7525,0.00025,64,0.99,0.8811381799162796,[30.66]
7526,0.00025,64,0.99,0.9880096352702575,[25.64]
7527,0.00025,64,0.99,0.8890935666479574,[30.68]
7528,0.00025,64,0.99,0.9123808075662077,[30.42]
7529,0.00025,64,0.99,0.9691965550101123,[25.76]
7530,0.00025,64,0.99,0.9563537375676723,[30.]
7531,0.00025,64,0.99,0.9276195728042227,[29.46]
7532,0.00025,64,0.99,0.9510748517119372,[27.92]
7533,0.00025,64,0.99,0.9435779535593533,[27.16]
7534,0.00025,64,0.99,0.964751619085823,[32.42]
7535,0.00025,64,0.99,0.9481358480305216,[30.42]
7536,0.00025,64,0.99,0.8560928332885334,[24.42]
7537,0.00025,64,0.99,0.883511962715765,[30.12]
7538,0.00025,64,0.99,0.9263324813911569,[26.38]
7539,0.00025,64,0.99,0.9579476427404375,[29.58]
7540,0.00025,64,0.99,0.8634134347186534,[20.56]
7541,0.00025,64,0.99,0.9379985377384412,[29.7]
7542,0.00025,64,0.99,0.8532476657900954,[29.66]
7543,0.00025,64,0.99,0.9689039994967735,[26.44]
7544,0.00025,64,0.99,0.9435438431515257,[31.6]
7545,0.00025,64,0.99,0.8949868403253494,[29.6]
7546,0.00025,64,0.99,0.9569319441521744,[27.32]
7547,0.00025,64,0.99,0.8665088968072272,[28.7]
7548,0.00025,64,0.99,0.9240539086337177,[26.82]
7549,0.00025,64,0.99,0.8689827003717877,[29.6]
7550,0.00025,64,0.99,0.9690927416130318,[28.38]
7551,0.00025,64,0.99,0.9678873712109166,[25.72]
7552,0.00025,64,0.99,0.8736488993724395,[25.28]
7553,0.00025,64,0.99,0.9771578265535509,[27.56]
7554,0.00025,64,0.99,0.9373565133166762,[30.36]
7555,0.00025,64,0.99,0.8695957220511882,[29.26]
7556,0.00025,64,0.99,0.9833791984077869,[27.98]
7557,0.00025,64,0.99,0.8955987012624074,[26.82]
7558,0.00025,64,0.99,0.9732771347334325,[25.1]
7559,0.00025,64,0.99,0.9092911182162716,[27.14]
7560,0.00025,64,0.99,0.9214998209143099,[28.32]
7561,0.00025,64,0.99,0.9521338810763706,[25.14]
7562,0.00025,64,0.99,0.94520530845898,[29.06]
7563,0.00025,64,0.99,0.9765826997073336,[26.]
7564,0.00025,64,0.99,0.9364228799524474,[25.84]
7565,0.00025,64,0.99,0.9743312088699769,[25.52]
7566,0.00025,64,0.99,0.9373394553386546,[28.78]
7567,0.00025,64,0.99,0.9037290994116307,[27.86]
7568,0.00025,64,0.99,0.9066041821316095,[31.74]
7569,0.00025,64,0.99,0.8552476317172242,[26.82]
7570,0.00025,64,0.99,0.8749281359883166,[29.66]
7571,0.00025,64,0.99,0.8976713219787142,[25.42]
7572,0.00025,64,0.99,0.9294532563618637,[24.1]
7573,0.00025,64,0.99,0.9807321626967248,[27.9]
7574,0.00025,64,0.99,0.9462745160629142,[24.46]
7575,0.00025,64,0.99,0.896117555778202,[34.4]
7576,0.00025,64,0.99,0.9431936376565003,[29.48]
7577,0.00025,64,0.99,0.9111946122397876,[26.52]
7578,0.00025,64,0.99,0.881867495588222,[32.22]
7579,0.00025,64,0.99,0.8507308688341887,[27.04]
7580,0.00025,64,0.99,0.8646932262875587,[28.52]
7581,0.00025,64,0.99,0.9257197317592385,[30.4]
7582,0.00025,64,0.99,0.9828090521928425,[28.12]
7583,0.00025,64,0.99,0.881600436303892,[27.9]
7584,0.00025,64,0.99,0.9746452981330227,[28.18]
7585,0.00025,64,0.99,0.8820008638513622,[27.32]
7586,0.00025,64,0.99,0.8537317986311517,[28.18]
7587,0.00025,64,0.99,0.9232292321395329,[31.28]
7588,0.00025,64,0.99,0.956451736033157,[24.18]
7589,0.00025,64,0.99,0.8536760402435143,[32.84]
7590,0.00025,64,0.99,0.8982757110311199,[27.92]
7591,0.00025,64,0.99,0.8636313643067863,[26.84]
7592,0.00025,64,0.99,0.9183740611433178,[28.26]
7593,0.00025,64,0.99,0.8658564058962307,[26.28]
7594,0.00025,64,0.99,0.9542908199462421,[28.7]
7595,0.00025,64,0.99,0.9847558287974352,[25.16]
7596,0.00025,64,0.99,0.8525042450652853,[22.44]
7597,0.00025,64,0.99,0.9257320356383418,[31.4]
7598,0.00025,64,0.99,0.8821319505487363,[29.62]
7599,0.00025,64,0.99,0.8535220880015094,[30.88]
7600,0.00025,64,0.99,0.8661595517851711,[29.72]
7601,0.00025,64,0.99,0.9192430686779076,[29.64]
7602,0.00025,64,0.99,0.9800301150113426,[30.26]
7603,0.00025,64,0.99,0.9822277193987632,[30.56]
7604,0.00025,64,0.99,0.9717854626790529,[29.48]
7605,0.00025,64,0.99,0.9307952714308114,[25.]
7606,0.00025,64,0.99,0.9365593617871326,[25.26]
7607,0.00025,64,0.99,0.8581251092844964,[25.54]
7608,0.00025,64,0.99,0.8613828156943113,[27.18]
7609,0.00025,64,0.99,0.911877711725841,[25.28]
7610,0.00025,64,0.99,0.8559802105024651,[30.52]
7611,0.00025,64,0.99,0.9276147795079883,[27.6]
7612,0.00025,64,0.99,0.8538450579634572,[32.48]
7613,0.00025,64,0.99,0.8716479167494456,[24.88]
7614,0.00025,64,0.99,0.8735746195482004,[26.]
7615,0.00025,64,0.99,0.9832923400077129,[25.08]
7616,0.00025,64,0.99,0.918812749199204,[25.6]
7617,0.00025,64,0.99,0.9720403398651642,[27.5]
7618,0.00025,64,0.99,0.9825328172171518,[26.32]
7619,0.00025,64,0.99,0.9422413909690939,[26.86]
7620,0.00025,64,0.99,0.8582048941521544,[28.08]
7621,0.00025,64,0.99,0.9408720364992791,[25.84]
7622,0.00025,64,0.99,0.8966910319271405,[32.82]
7623,0.00025,64,0.99,0.9882240424984102,[28.12]
7624,0.00025,64,0.99,0.8664809350444281,[33.32]
7625,0.00025,64,0.99,0.9804186678302307,[25.9]
7626,0.00025,64,0.99,0.9463504220733823,[26.18]
7627,0.00025,64,0.99,0.8908926389508369,[29.58]
7628,0.00025,64,0.99,0.9370640075030782,[28.78]
7629,0.00025,64,0.99,0.9322165666401971,[27.92]
7630,0.00025,64,0.99,0.9539166641641772,[27.34]
7631,0.00025,64,0.99,0.9653963344098706,[27.7]
7632,0.00025,64,0.99,0.8598246142887853,[35.72]
7633,0.00025,64,0.99,0.8750794663546287,[23.32]
7634,0.00025,64,0.99,0.8752572921151174,[30.78]
7635,0.00025,64,0.99,0.9526435016773974,[25.44]
7636,0.00025,64,0.99,0.89465417604061,[27.88]
7637,0.00025,64,0.99,0.9857594137103048,[27.82]
7638,0.00025,64,0.99,0.9384187226141248,[23.96]
7639,0.00025,64,0.99,0.918873241735,[29.3]
7640,0.00025,64,0.99,0.873638947893268,[29.68]
7641,0.00025,64,0.99,0.9651697636738357,[27.3]
7642,0.00025,64,0.99,0.9829426178144749,[24.1]
7643,0.00025,64,0.99,0.8532460051522032,[31.34]
7644,0.00025,64,0.99,0.926935268577788,[27.72]
7645,0.00025,64,0.99,0.982222070905374,[32.74]
7646,0.00025,64,0.99,0.857908365425391,[25.42]
7647,0.00025,64,0.99,0.8775414479545801,[26.1]
7648,0.00025,64,0.99,0.9545714122481219,[29.16]
7649,0.00025,64,0.99,0.9612764140577262,[26.6]
7650,0.00025,64,0.99,0.9449321751598162,[26.92]
7651,0.00025,64,0.99,0.9460280643322956,[24.24]
7652,0.00025,64,0.99,0.8812527343640479,[28.3]
7653,0.00025,64,0.99,0.9238762832810423,[35.56]
7654,0.00025,64,0.99,0.970048882780205,[26.6]
7655,0.00025,64,0.99,0.9204873226485374,[32.48]
7656,0.00025,64,0.99,0.9727037298260265,[24.78]
7657,0.00025,64,0.99,0.8983139490745755,[26.06]
7658,0.00025,64,0.99,0.9478717487051516,[27.54]
7659,0.00025,64,0.99,0.9783089204679092,[26.26]
7660,0.00025,64,0.99,0.9524318089399584,[30.04]
7661,0.00025,64,0.99,0.9188149612552318,[25.82]
7662,0.00025,64,0.99,0.8592494203331722,[29.74]
7663,0.00025,64,0.99,0.9135488976783881,[29.82]
7664,0.00025,64,0.99,0.8614234782821741,[23.24]
7665,0.00025,64,0.99,0.9222254585053854,[28.06]
7666,0.00025,64,0.99,0.9711929600091895,[27.3]
7667,0.00025,64,0.99,0.9636896741876955,[30.6]
7668,0.00025,64,0.99,0.9162783466285676,[31.44]
7669,0.00025,64,0.99,0.9704083782721754,[28.28]
7670,0.00025,64,0.99,0.976093830626992,[28.3]
7671,0.00025,64,0.99,0.8943478829701266,[29.46]
7672,0.00025,64,0.99,0.8602673490753735,[26.36]
7673,0.00025,64,0.99,0.9104282205120577,[29.18]
7674,0.00025,64,0.99,0.9609648202030682,[27.38]
7675,0.00025,64,0.99,0.9426026384365931,[27.9]
